players,endpoint,latency
0,GAME_LIST,792
0,JOIN,227
0,STATE_GET,197
0,PLAY,815
0,PLAY,243
0,PLAY,177
0,PLAY,180
0,PLAY,176
0,PUSH_MESSAGE,1569500305114
0,PUSH_MESSAGE,1569500305117
0,PUSH_MESSAGE,1569500305122
0,PUSH_MESSAGE,1569500305133
0,PLAY,179
0,PLAY,212
0,PUSH_MESSAGE,1569500305449
0,PLAY,203
0,PUSH_MESSAGE,1569500305668
0,PLAY,218
0,PUSH_MESSAGE,1569500305917
0,PLAY,211
0,PUSH_MESSAGE,1569500306136
0,PLAY,216
0,PUSH_MESSAGE,1569500306350
0,PLAY,177
0,PLAY,183
0,PUSH_MESSAGE,1569500306690
0,PLAY,187
0,PUSH_MESSAGE,1569500306874
0,PUSH_MESSAGE,1569500307019
0,PLAY,231
0,PUSH_MESSAGE,1569500307111
0,PUSH_MESSAGE,1569500307149
0,PLAY,187
0,PUSH_MESSAGE,1569500307297
0,PLAY,181
0,PUSH_MESSAGE,1569500307487
0,PLAY,211
0,PUSH_MESSAGE,1569500307679
0,PLAY,171
0,PLAY,183
0,PUSH_MESSAGE,1569500308045
0,PLAY,187
0,PUSH_MESSAGE,1569500308226
0,PUSH_MESSAGE,1569500308382
0,PLAY,207
0,PUSH_MESSAGE,1569500308424
0,PLAY,190
0,PUSH_MESSAGE,1569500308621
0,PLAY,188
0,PUSH_MESSAGE,1569500308814
0,PLAY,200
0,PUSH_MESSAGE,1569500309057
0,PLAY,174
0,PLAY,188
0,PUSH_MESSAGE,1569500309374
0,PLAY,185
0,PUSH_MESSAGE,1569500309563
0,PLAY,185
0,PUSH_MESSAGE,1569500309752
0,PLAY,185
0,PUSH_MESSAGE,1569500309931
0,PUSH_MESSAGE,1569500310051
0,PLAY,206
0,PUSH_MESSAGE,1569500310174
0,PLAY,182
0,PUSH_MESSAGE,1569500310326
0,PLAY,184
0,PUSH_MESSAGE,1569500310511
0,PLAY,188
0,PUSH_MESSAGE,1569500310693
0,PLAY,182
0,PUSH_MESSAGE,1569500310886
0,PLAY,205
0,PUSH_MESSAGE,1569500311128
0,PUSH_MESSAGE,1569500311178
0,PLAY,169
0,PLAY,179
0,PUSH_MESSAGE,1569500311447
0,PLAY,182
0,PUSH_MESSAGE,1569500311632
0,PLAY,182
0,PUSH_MESSAGE,1569500311829
0,PLAY,186
0,PUSH_MESSAGE,1569500312008
0,PLAY,204
0,PUSH_MESSAGE,1569500312173
0,PUSH_MESSAGE,1569500312195
0,PLAY,208
0,PUSH_MESSAGE,1569500312380
0,PUSH_MESSAGE,1569500312407
0,PLAY,261
0,PUSH_MESSAGE,1569500312626
0,PLAY,185
0,PUSH_MESSAGE,1569500312898
0,PLAY,187
0,PUSH_MESSAGE,1569500313058
0,PLAY,186
0,PUSH_MESSAGE,1569500313224
0,PLAY,185
0,PUSH_MESSAGE,1569500313435
0,PLAY,189
0,PUSH_MESSAGE,1569500313586
0,PLAY,206
0,PUSH_MESSAGE,1569500313787
0,PUSH_MESSAGE,1569500313802
0,PLAY,171
0,PLAY,180
0,PUSH_MESSAGE,1569500314159
0,PLAY,182
0,PUSH_MESSAGE,1569500314341
0,PLAY,189
0,PUSH_MESSAGE,1569500314521
0,PLAY,185
0,PUSH_MESSAGE,1569500314710
0,PLAY,179
0,PUSH_MESSAGE,1569500314899
0,PLAY,180
0,PUSH_MESSAGE,1569500315075
0,PLAY,205
